Date,Open,High,Low,Close,Adj Close,Volume,Name,Surname,Date_Practice,Percentage_change
2019-05-20 00:00:00+00:00,61.580002,63.41,61.009998,63.119999,63.119999,1838100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.7213331692
2019-05-21 00:00:00+00:00,63.919998,65.610001,63.790001,65.209999,65.209999,2027700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.6608198893
2019-05-22 00:00:00+00:00,64.82,65.519997,64.0,64.010002,64.010002,1177400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3884634372
2019-05-23 00:00:00+00:00,62.560001,63.889999,61.75,63.32,63.32,2149900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.6125303131
2019-05-24 00:00:00+00:00,63.700001,64.720001,63.650002,64.709999,64.709999,1062900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.7896389044
2019-05-28 00:00:00+00:00,65.099998,66.209999,64.349998,65.029999,65.029999,1940500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.1505330922
2019-05-29 00:00:00+00:00,64.209999,64.220001,61.330002,62.130001,62.130001,1715200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.3860753993000001
2019-05-30 00:00:00+00:00,62.540001,63.41,61.419998,62.950001,62.950001,1223300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.6702877731
2019-05-31 00:00:00+00:00,61.610001,63.02,60.689999,62.310001,62.310001,1557800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.5094951873
2019-06-03 00:00:00+00:00,61.950001,62.700001,60.209999,61.07,61.07,1826700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.5488296925
2019-06-04 00:00:00+00:00,61.580002,62.060001,59.73,61.25,61.25,2289600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.6008427866
2019-06-05 00:00:00+00:00,61.150002,62.48,60.32,61.490002,61.490002,1500900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7031888568
2019-06-06 00:00:00+00:00,61.110001,62.208,60.389999,61.959999,61.959999,1267800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.0654573709
2019-06-07 00:00:00+00:00,62.290001,64.860001,62.240002,63.889999,63.889999,1925900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.8943650362
2019-06-10 00:00:00+00:00,64.919998,67.209999,64.620003,65.309998,65.309998,2274900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.0511353682
2019-06-11 00:00:00+00:00,65.779999,67.860001,65.699997,67.18,67.18,2668700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.307389804
2019-06-12 00:00:00+00:00,67.25,69.720001,66.524002,69.169998,69.169998,3212500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.1858750929
2019-06-13 00:00:00+00:00,70.07,71.800003,69.529999,70.050003,70.050003,2721700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.0245468817
2019-06-14 00:00:00+00:00,70.120003,70.190002,67.449997,67.800003,67.800003,1858500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.07131060730000001
2019-06-17 00:00:00+00:00,68.32,69.349998,67.589996,68.459999,68.459999,1316200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.6346648126
2019-06-18 00:00:00+00:00,69.0,69.660004,65.940002,66.949997,66.949997,2433400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.9855072464
2019-06-19 00:00:00+00:00,67.290001,68.489998,66.230003,68.139999,68.139999,1443700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.5412378876
2019-06-20 00:00:00+00:00,69.379997,69.959999,68.111,68.830002,68.830002,1699600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.0123898679
2019-06-21 00:00:00+00:00,68.389999,68.639999,65.660004,65.779999,65.779999,2333700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4475771523
2019-06-24 00:00:00+00:00,66.360001,66.400002,63.869999,63.93,63.93,2252400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.05906867
2019-06-25 00:00:00+00:00,63.68,64.5,61.27,61.790001,61.790001,3151300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-4.2085442839
2019-06-26 00:00:00+00:00,62.139999,62.889999,59.91,60.360001,60.360001,2348300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.4782765124
2019-06-27 00:00:00+00:00,60.439999,62.799999,60.292999,62.360001,62.360001,3215100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.8127068632
2019-06-28 00:00:00+00:00,62.27,62.549999,61.09,61.369999,61.369999,16253800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.9388164445
2019-07-01 00:00:00+00:00,63.580002,63.75,61.25,62.060001,62.060001,4576500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0603994319
2019-07-02 00:00:00+00:00,61.740002,62.674999,60.695,62.639999,62.639999,2735000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.9802396184
2019-07-03 00:00:00+00:00,62.549999,64.519997,62.549999,64.279999,64.279999,1028900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2949592533
2019-07-05 00:00:00+00:00,63.869999,63.890999,62.709999,63.380001,63.380001,1462600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0666980126
2019-07-08 00:00:00+00:00,63.080002,64.315002,62.310001,64.010002,64.010002,1624000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.2523731372
2019-07-09 00:00:00+00:00,64.32,67.120003,63.990002,66.860001,66.860001,3057100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.9278575871
2019-07-10 00:00:00+00:00,67.529999,68.359001,66.110001,66.449997,66.449997,2326700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.7534415038
2019-07-11 00:00:00+00:00,66.459999,66.949997,64.339996,64.989998,64.989998,1455600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.6099909962
2019-07-12 00:00:00+00:00,65.32,65.769997,64.099998,64.599998,64.599998,1401300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.7452526026
2019-07-15 00:00:00+00:00,65.129997,65.690002,64.470001,65.550003,65.550003,1194300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.29172886340000004
2019-07-16 00:00:00+00:00,65.279999,65.530998,63.560001,64.209999,64.209999,1422400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.229782479
2019-07-17 00:00:00+00:00,64.360001,64.699997,63.34,63.419998,63.419998,1628900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4294561618000001
2019-07-18 00:00:00+00:00,63.48,65.334999,63.34,65.199997,65.199997,1981900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.3862649653
2019-07-19 00:00:00+00:00,65.5,66.220001,65.300003,65.849998,65.849998,1354100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.0839694656
2019-07-22 00:00:00+00:00,66.379997,68.620003,65.809998,68.529999,68.529999,2109100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3256960527000001
2019-07-23 00:00:00+00:00,68.970001,69.160004,67.099998,67.82,67.82,2647600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.7552616535
2019-07-24 00:00:00+00:00,67.739998,68.674004,67.580002,68.050003,68.050003,2303300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.8157706471
2019-07-25 00:00:00+00:00,68.949997,69.949997,67.714996,68.730003,68.730003,2460700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.7548934774
2019-07-26 00:00:00+00:00,68.639999,71.080002,68.639999,70.860001,70.860001,2370200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.45162879450000004
2019-07-29 00:00:00+00:00,70.550003,70.599998,68.110001,69.120003,69.120003,1500500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.707305342
2019-07-30 00:00:00+00:00,68.580002,69.091003,67.860001,68.0,68.0,1285300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.8725589713
2019-07-31 00:00:00+00:00,68.040001,68.589996,66.0,67.019997,67.019997,1957100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7936522517
2019-08-01 00:00:00+00:00,67.269997,70.099998,66.269997,68.139999,68.139999,5424300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.1446469962
2019-08-02 00:00:00+00:00,64.080002,68.650002,59.68,59.709999,59.709999,8312200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-4.9781443515
2019-08-05 00:00:00+00:00,56.48,57.759998,52.820999,53.939999,53.939999,6277700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-13.4560941926
2019-08-06 00:00:00+00:00,55.68,56.400002,54.66,55.389999,55.389999,3653500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4367816092
2019-08-07 00:00:00+00:00,55.029999,56.52,53.619999,56.060001,56.060001,3314300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.1811757438
2019-08-08 00:00:00+00:00,56.549999,58.849998,56.09,58.040001,58.040001,3183100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.6878868733
2019-08-09 00:00:00+00:00,57.349998,57.619999,56.139999,56.43,56.43,1959200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3949416354
2019-08-12 00:00:00+00:00,55.759998,56.0,54.150002,54.970001,54.970001,1511400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.8515065585
2019-08-13 00:00:00+00:00,54.52,56.77,54.511002,55.740002,55.740002,1471800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.2743910492
2019-08-14 00:00:00+00:00,53.779999,54.5,52.478001,52.84,52.84,1733200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.3759780843
2019-08-15 00:00:00+00:00,52.490002,53.006001,51.27,51.709999,51.709999,2620100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.4576051645
2019-08-16 00:00:00+00:00,52.380001,52.904999,51.779999,52.610001,52.610001,1810600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.2100057234
2019-08-19 00:00:00+00:00,53.48,53.529999,51.490002,52.41,52.41,3118600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.05684181
2019-08-20 00:00:00+00:00,52.43,53.369999,51.75,52.889999,52.889999,2168300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.002670227
2019-08-21 00:00:00+00:00,53.540001,55.139999,53.130001,54.25,54.25,2052400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0732181159
2019-08-22 00:00:00+00:00,55.830002,56.060001,53.948002,55.400002,55.400002,2327800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.1017390614
2019-08-23 00:00:00+00:00,54.360001,55.5,53.831001,54.09,54.09,2151700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.7041960503
2019-08-26 00:00:00+00:00,54.380001,54.82,53.029999,53.580002,53.580002,1558100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.0367782266
2019-08-27 00:00:00+00:00,53.919998,54.48,53.220001,53.41,53.41,2284800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.8531213224
2019-08-28 00:00:00+00:00,53.040001,54.48,52.52,54.34,54.34,896600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.6591195011000002
2019-08-29 00:00:00+00:00,55.5,55.5,53.970001,54.400002,54.400002,1004000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.4324306306
2019-08-30 00:00:00+00:00,54.900002,54.900002,52.139999,52.790001,52.790001,1958900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.0928924921
2019-09-03 00:00:00+00:00,51.849998,52.330002,49.639999,50.299999,50.299999,2679400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-5.8823608826000005
2019-09-04 00:00:00+00:00,51.200001,51.645,49.990002,50.150002,50.150002,2232700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.2695253658
2019-09-05 00:00:00+00:00,49.25,50.419998,47.810001,50.099998,50.099998,3784400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.9593928934
2019-09-06 00:00:00+00:00,50.259998,50.481998,47.699001,47.98,47.98,3700700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0095464389
2019-09-09 00:00:00+00:00,49.599998,50.549999,48.919998,50.5,50.5,5493100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.3306452149
2019-09-10 00:00:00+00:00,49.860001,51.93,49.380001,50.529999,50.529999,3808400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.5214660946
2019-09-11 00:00:00+00:00,50.439999,52.75,49.720001,52.669998,52.669998,3784700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.1498771045
2019-09-12 00:00:00+00:00,53.240002,55.919998,53.16,54.880001,54.880001,3851500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.2592090436
2019-09-13 00:00:00+00:00,56.23,57.279999,55.66,56.860001,56.860001,4835100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.3174426463
2019-09-16 00:00:00+00:00,56.23,57.970001,55.355,57.84,57.84,3006500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.0
2019-09-17 00:00:00+00:00,57.889999,59.93,57.349998,59.849998,59.849998,3746000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.8675056636000003
2019-09-18 00:00:00+00:00,59.73,61.189999,58.099998,59.450001,59.450001,3845300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.0805307216
2019-09-19 00:00:00+00:00,60.23,60.43,58.259998,59.07,59.07,9327100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.8301510875
2019-09-20 00:00:00+00:00,60.91,61.150002,58.279999,60.41,60.41,21290300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.1164012477
2019-09-23 00:00:00+00:00,60.439999,61.540001,60.150002,60.540001,60.540001,3647400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7776323755000001
2019-09-24 00:00:00+00:00,60.380001,61.221001,56.689999,56.900002,56.900002,4253100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.0993673385
2019-09-25 00:00:00+00:00,56.639999,56.929001,54.599998,55.0,55.0,6614400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-6.6031109922999995
2019-09-26 00:00:00+00:00,54.740002,55.299999,53.419998,54.400002,54.400002,5044500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.4709479916
2019-09-27 00:00:00+00:00,54.689999,55.16,53.740002,54.810001,54.810001,2540300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.09142987920000001
2019-09-30 00:00:00+00:00,54.98,56.580002,54.849998,56.5,56.5,2507500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.5274663514
2019-10-01 00:00:00+00:00,56.720001,57.327999,55.153999,55.299999,55.299999,2172100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.0677026963
2019-10-02 00:00:00+00:00,54.580002,54.669998,52.849998,53.91,53.91,3066300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.9208481524
2019-10-03 00:00:00+00:00,53.830002,55.84,53.48,55.82,55.82,2755400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.3932750736
2019-10-04 00:00:00+00:00,57.150002,58.09,55.610001,56.48,56.48,2638000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.8092736375000005
2019-10-07 00:00:00+00:00,55.84,56.702999,55.330002,55.919998,55.919998,2751100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.3459921203
2019-10-08 00:00:00+00:00,55.040001,55.939999,54.599998,55.209999,55.209999,2436700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4534865288
2019-10-09 00:00:00+00:00,55.549999,57.797001,55.290001,57.205002,57.205002,2174100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.9180882253
2019-10-10 00:00:00+00:00,56.900002,58.490002,56.139999,57.77,57.77,2623100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.3725886688
2019-10-11 00:00:00+00:00,58.75,60.389999,58.75,59.259998,59.259998,2804400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.148932766
2019-10-14 00:00:00+00:00,59.220001,59.799999,58.529999,59.110001,59.110001,1500600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.7936524689000001
2019-10-15 00:00:00+00:00,59.27,60.882,58.916,60.02,60.02,1627000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.0843580226
2019-10-16 00:00:00+00:00,60.02,60.130001,58.290001,58.549999,58.549999,2319900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2495834722
2019-10-17 00:00:00+00:00,59.189999,60.799999,58.799999,60.419998,60.419998,1762900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4022656091
2019-10-18 00:00:00+00:00,59.200001,59.5,56.799999,57.610001,57.610001,2921400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.01689527
2019-10-21 00:00:00+00:00,58.130001,58.529999,57.650002,58.040001,58.040001,1200300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.8407018434
2019-10-22 00:00:00+00:00,58.18,58.18,56.669998,56.830002,56.830002,2424000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.0859384668
2019-10-23 00:00:00+00:00,56.68,57.382,56.16,56.639999,56.639999,2037900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.6464361327
2019-10-24 00:00:00+00:00,56.970001,58.325001,55.799999,57.75,57.75,3876600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.5090415919
2019-10-25 00:00:00+00:00,57.41,59.0,55.669998,58.669998,58.669998,4683900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.7664152587
2019-10-28 00:00:00+00:00,59.240002,59.380001,57.145,57.32,57.32,2663900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.0891322387
2019-10-29 00:00:00+00:00,57.32,57.32,53.619999,54.41,54.41,4615800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.349619679
2019-10-30 00:00:00+00:00,54.549999,54.810001,51.860001,52.799999,52.799999,7103600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-5.0779121004
2019-10-31 00:00:00+00:00,46.380001,46.630001,43.549999,44.490002,44.490002,16320100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-17.6153467526
2019-11-01 00:00:00+00:00,44.450001,46.720001,43.939999,45.654999,45.654999,6325700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-4.3419571577
2019-11-04 00:00:00+00:00,45.880001,45.950001,44.651001,44.740002,44.740002,4870100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.116826436
2019-11-05 00:00:00+00:00,44.849998,44.912998,43.139999,43.23,43.23,3556000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.296550827
2019-11-06 00:00:00+00:00,43.23,43.330002,42.0,42.619999,42.619999,3972400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.7473930141
2019-11-07 00:00:00+00:00,42.740002,43.0,41.419998,41.860001,41.860001,3467600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.1464622767
2019-11-08 00:00:00+00:00,41.720001,42.580002,41.470001,41.990002,41.990002,3333500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.444872904
2019-11-11 00:00:00+00:00,41.77,42.080002,40.779999,40.830002,40.830002,4376500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.1197007422
2019-11-12 00:00:00+00:00,41.119999,41.950001,40.450001,40.799999,40.799999,5035500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.58074177
2019-11-13 00:00:00+00:00,40.639999,40.75,39.810001,40.68,40.68,3108100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.1811023913
2019-11-14 00:00:00+00:00,40.599998,42.027,40.5,41.84,41.84,4456300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.0985246354
2019-11-15 00:00:00+00:00,42.299999,42.98,41.740002,42.0,42.0,5042300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.0189149886
2019-11-18 00:00:00+00:00,42.060001,42.650002,41.880001,41.990002,41.990002,2948100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.5706086407000001
2019-11-19 00:00:00+00:00,42.360001,42.73,40.73,40.860001,40.860001,3101100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.7082152807000001
2019-11-20 00:00:00+00:00,40.970001,41.650002,40.060001,40.639999,40.639999,5079400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.3927263023
2019-11-21 00:00:00+00:00,40.799999,41.558998,40.509998,41.48,41.48,3494100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.4166715788
2019-11-22 00:00:00+00:00,41.639999,42.400002,41.279999,41.84,41.84,2201500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0172911147
2019-11-25 00:00:00+00:00,42.23,43.278999,42.23,42.77,42.77,2697200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3971134265
2019-11-26 00:00:00+00:00,43.0,44.264999,43.0,43.380001,43.380001,3565000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.7906976744
2019-11-27 00:00:00+00:00,43.73,44.700001,43.560001,44.424999,44.424999,2439300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.6693345529
2019-11-29 00:00:00+00:00,44.419998,44.689999,43.209999,43.389999,43.389999,1486000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.5533499123999999
2019-12-02 00:00:00+00:00,43.709999,43.75,41.73,43.119999,43.119999,2819200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.6243400051
2019-12-03 00:00:00+00:00,41.919998,42.970001,41.689999,42.630001,42.630001,2269000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-4.2700407572
2019-12-04 00:00:00+00:00,42.990002,43.290001,41.970001,42.139999,42.139999,2500400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.4889601075
2019-12-05 00:00:00+00:00,40.470001,41.82,39.759998,41.07,41.07,6423700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-6.2268370095
2019-12-06 00:00:00+00:00,41.279999,42.330002,40.98,41.23,41.23,2388100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.9622045049
2019-12-09 00:00:00+00:00,41.259998,41.98,40.959999,41.16,41.16,2176100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.048475523400000005
2019-12-10 00:00:00+00:00,41.009998,41.099998,40.105,40.509998,40.509998,1929700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.6096074426
2019-12-11 00:00:00+00:00,40.540001,41.279999,40.400002,41.029999,41.029999,1320800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.1593413626
2019-12-12 00:00:00+00:00,41.009998,42.279999,40.900002,41.98,41.98,2201100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.1460546767
2019-12-13 00:00:00+00:00,43.099998,43.369999,41.900002,42.290001,42.290001,2158100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.8491881601
2019-12-16 00:00:00+00:00,42.490002,43.529999,42.330002,43.099998,43.099998,3068400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4356224318000002
2019-12-17 00:00:00+00:00,43.09,43.189999,41.939999,43.049999,43.049999,3012400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3924297981
2019-12-18 00:00:00+00:00,43.299999,43.299999,42.215,42.34,42.34,2606900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.48498615440000004
2019-12-19 00:00:00+00:00,42.669998,44.439999,42.595001,43.939999,43.939999,3406200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4764495653
2019-12-20 00:00:00+00:00,44.209999,44.509998,43.529999,44.060001,44.060001,3000600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.4833771428
2019-12-23 00:00:00+00:00,44.310001,45.115002,43.919998,44.779999,44.779999,1642800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.2256871987
2019-12-24 00:00:00+00:00,45.130001,45.240002,44.549999,44.669998,44.669998,616300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.8169731483
2019-12-26 00:00:00+00:00,44.939999,45.82,44.93,45.41,45.41,1654400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.4227903966
2019-12-27 00:00:00+00:00,45.740002,45.904999,44.810001,44.98,44.98,1877000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.7490226607000001
2019-12-30 00:00:00+00:00,45.110001,45.48,44.419998,44.470001,44.470001,1352200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.3965883087
2019-12-31 00:00:00+00:00,44.200001,44.68,43.75,44.299999,44.299999,2325000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.0588234828
2020-01-02 00:00:00+00:00,44.709999,45.610001,44.709999,45.189999,45.189999,2152300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.1406799629
2020-01-03 00:00:00+00:00,44.5,45.32,44.02,44.900002,44.900002,2109800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.4719078652
2020-01-06 00:00:00+00:00,44.669998,45.189999,44.360001,44.834999,44.834999,2077100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.38056415400000004
2020-01-07 00:00:00+00:00,45.0,46.119999,44.900002,45.779999,45.779999,1945500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.7333377778
2020-01-08 00:00:00+00:00,45.84,46.619999,44.875,45.005001,45.005001,3222700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.832460733
2020-01-09 00:00:00+00:00,45.299999,46.630001,44.799999,46.43,46.43,2428900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.192055214
2020-01-10 00:00:00+00:00,46.799999,46.959999,45.889999,46.130001,46.130001,1979100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.2051282736
2020-01-13 00:00:00+00:00,46.279999,48.125,46.09,47.959999,47.959999,3236300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.1235955299
2020-01-14 00:00:00+00:00,48.09,49.32,48.02,49.150002,49.150002,4489000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.7637783323000003
2020-01-15 00:00:00+00:00,49.09,50.279999,48.549999,48.860001,48.860001,2945900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0370747606
2020-01-16 00:00:00+00:00,49.360001,51.240002,49.279999,50.900002,50.900002,3106000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.5470036356
2020-01-17 00:00:00+00:00,51.119999,51.619999,50.709999,51.439999,51.439999,2168600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.4428756542
